username,name,description,buy_price,first_bid,time_started,time_ends,country,geo_lat,geo_long,location,image_path,active,categoryId
papas1,itemENED2018,itemENED2004description,100000,25.5,2000-11-13 17:00:00,2004-11-13 17:00:00,itemENED2004Country,36.207040,-835.181834,itemENED2004Location,itemENED2004image,false,400
papas1,itemENED2001,itemENED2001description,100000,25.5,2000-11-13 17:00:00,2001-11-13 17:00:00,itemENED2001Country,36.207040,-835.181834,itemENED2001Location,itemENED2001image,false,150
papas3,itemENED2005,itemENED2005description,100000,25.5,2000-11-13 17:00:00,2005-10-11 19:30:00,itemENED2005Country,36.207040,-835.181834,itemENED2005Location,itemENED2005image,false,400
papas3,itemENED2006,itemENED2006description,100000,25.5,2000-11-13 17:00:00,2006-11-13 17:00:00,itemENED2006Country,36.207040,-835.181834,itemENED2006Location,itemENED2006image,false,245
papas3,itemENED2007,itemENED2007description,200000,25.5,2000-11-13 17:00:00,2001-11-13 17:00:00,itemENED2007Country,36.207040,-835.181834,itemENED2007Location,itemENED2007image,false,342
papas3,itemENED2008,itemENED2008description,300000,25.5,2000-11-13 17:00:00,2005-10-11 19:30:00,itemENED2008Country,36.207040,-835.181834,itemENED2008Location,itemENED2008image,false,123
papas5,itemENEDM2008,itemENEDM2008description,300000,25.5,2000-11-13 17:00:00,2005-10-11 19:30:00,itemENED2008Country,36.207040,-835.181834,itemENED2008Location,itemENED2008image,false,123
papas5,itemENEDMM2008,itemENEDMM2008description,300000,25.5,2000-11-13 17:00:00,2005-10-11 19:30:00,itemENED2008Country,36.207040,-835.181834,itemENED2008Location,itemENED2008image,false,123
papas5,itemENEDMMM2008,itemENEDMMMM2008description,300000,25.5,2000-11-13 17:00:00,2005-10-11 19:30:00,itemENED2008Country,36.207040,-835.181834,itemENED2008Location,itemENED2008image,false,123
papas5,itemENEDMMMM2008,itemENEDMMMMM2008description,300000,25.5,2000-11-13 17:00:00,2005-10-11 19:30:00,itemENED2008Country,36.207040,-835.181834,itemENED2008Location,itemENED2008image,false,666
papas5,itemENEDMMMMM2008,itemENEDMMMMM2008description,300000,25.5,2000-11-13 17:00:00,2005-10-11 19:30:00,itemENED2008Country,36.207040,-835.181834,itemENED2008Location,itemENED2008image,false,666
papas5,itemENEDMMMMMM2008,itemENEDMMMMM2008description,300000,25.5,2000-11-13 17:00:00,2005-10-11 19:30:00,itemENED2008Country,36.207040,-835.181834,itemENED2008Location,itemENED2008image,false,666
